"punkte";"alter";"geschlecht";"bildung_eltern";"alkohol";"gesundheit";"sozial";"unterstuetzung";"wiederholungen";"lernzeit";"fehltage"
6,2;21;"m";"gering";3;3;4;"nein";3;1,5;3
6,8;18;"m";"hoch";2,5;3;3,5;"nein";0;1,1;22
8,7;17;"w";"gering";1,5;3;2,5;"nein";0;4,6;0
10,2;15;"w";"mittel";2;1;4;"nein";0;8,7;4
5,8;19;"w";"mittel";1;3;2,5;"nein";2;2,8;4
12,5;16;"m";"hoch";1;4;3,5;"nein";0;5,9;0
5,2;15;"w";"mittel";1;5;2;"nein";0;1,8;0
1;16;"w";"mittel";1;5;3;"nein";2;0,9;0
9,5;15;"m";"mittel";2,5;5;5;"ja";0;0,9;0
13,3;18;"w";"mittel";2;2;2,5;"nein";0;3,4;21
5,8;18;"m";"mittel";2,5;3;3,5;"nein";1;0,4;7
6,2;18;"w";"hoch";1;4;3;"ja";1;2,3;15
11,8;16;"m";"mittel";1,5;3;3;"nein";0;1,3;2
5,5;16;"m";"gering";1;5;2,5;"nein";0;4,2;18
6,5;18;"w";"gering";1,5;4;3;"nein";0;6,6;2
7,2;17;"w";"mittel";2,5;2;3,5;"nein";0;4,3;4
5,8;18;"m";"gering";3,5;5;4;"nein";1;1,2;4
9,2;18;"w";"gering";1;5;4;"nein";1;2,6;12
7,8;17;"m";"mittel";5;4;4,5;"nein";0;0,7;8
10,8;18;"m";"hoch";2,5;2;3,5;"nein";0;4,4;4
9;15;"m";"hoch";4;1;3;"nein";0;10,1;6
8;15;"m";"mittel";3,5;5;5;"nein";1;0,3;6
4;18;"w";"mittel";1;2;3,5;"nein";0;5;0
11,8;15;"w";"hoch";1;5;3;"nein";0;0,5;0
4,8;18;"w";"mittel";1;4;4;"nein";0;10,9;0
12,8;18;"m";"mittel";3,5;1;4,5;"nein";0;2;13
7,2;18;"w";"mittel";2;4;4;"nein";0;5,5;2
9,5;16;"w";"mittel";2,5;4;3,5;"nein";0;5;2
10,2;16;"w";"gering";3;1;3,5;"nein";0;1,9;2
10,8;17;"w";"mittel";2;4;3,5;"nein";0;9,8;0
11,5;17;"m";"mittel";3,5;2;3,5;"nein";0;1,7;3
6,8;16;"w";"gering";1;2;4,5;"nein";0;2,2;8
11,5;16;"m";"hoch";1,5;5;4,5;"nein";0;4,2;2
6,2;19;"m";"hoch";1;4;4;"nein";1;1,4;38
7;17;"w";"hoch";2;4;4,5;"nein";0;7,7;7
8,5;19;"w";"gering";2;3;4;"nein";1;5,8;4
11;16;"m";"gering";1;3;3;"nein";0;2,8;2
11,2;16;"m";"gering";1,5;5;3,5;"nein";0;2;0
10;17;"m";"mittel";5;4;3;"nein";0;3,2;4
5,5;16;"w";"mittel";2;4;3,5;"nein";0;5,3;0
9,8;17;"w";"mittel";1;4;3,5;"nein";0;10,3;6
11;15;"m";"hoch";1;5;2,5;"nein";0;4,8;4
11,5;15;"m";"mittel";3;1;3;"nein";0;1,4;4
13;15;"m";"mittel";1;1;4,5;"nein";0;3,2;0
5,8;15;"w";"mittel";1;3;3,5;"ja";0;10,8;8
7;17;"m";"mittel";3,5;5;4,5;"nein";0;4,7;2
8;18;"w";"mittel";2;3;3;"nein";0;5;0
13,5;16;"m";"hoch";3,5;4;4;"nein";0;0,9;8
11,5;15;"w";"gering";1,5;1;3;"nein";0;2;2
11,8;16;"w";"mittel";1;5;3,5;"nein";0;4,2;2
8,5;19;"w";"mittel";1,5;1;3;"nein";1;3,6;22
8,5;16;"w";"mittel";2,5;5;2;"nein";0;1,3;16
4,2;18;"w";"hoch";2;5;3,5;"nein";0;1;7
6,8;16;"w";"mittel";1;2;3;"ja";1;6,2;0
7,5;17;"w";"mittel";1,5;5;5;"nein";0;3,8;4
8;15;"m";"mittel";1;1;3;"nein";0;10,1;8
8,2;18;"m";"mittel";3,5;5;2,5;"nein";0;1,6;0
6;16;"w";"mittel";1;3;5;"ja";0;6,6;0
6,5;17;"m";"gering";1;3;2,5;"ja";3;1,1;2
6,8;18;"m";"gering";4,5;3;3;"ja";0;3,8;14
9,2;17;"m";"mittel";1;2;3,5;"nein";0;1,4;4
10,5;19;"m";"mittel";1;3;4;"nein";1;2,2;20
7,2;18;"m";"mittel";2,5;5;5;"nein";0;8;0
8,5;15;"w";"gering";1;4;3,5;"nein";0;7,2;4
7;16;"m";"mittel";2;5;3;"nein";0;1;4
11,5;15;"m";"mittel";1;3;3;"nein";0;6;0
5,2;15;"m";"mittel";2,5;3;4;"ja";2;3,4;6
8,7;16;"m";"mittel";1;3;4;"nein";0;4,6;0
8,2;18;"w";"gering";1;3;3,5;"nein";0;4,6;2
8,7;17;"m";"mittel";2,5;4;4;"nein";0;4,1;12
10,2;16;"m";"mittel";1;4;3;"ja";0;1,6;2
6;19;"m";"gering";3;5;4;"nein";1;0;4
4,8;15;"w";"mittel";1;2;4,5;"ja";0;4,3;26
11;20;"w";"mittel";1;3;4;"nein";2;6,3;4
6,8;20;"m";"mittel";4,5;4;4,5;"nein";2;3,6;11
8;18;"m";"hoch";2;3;3,5;"nein";0;9,7;3
1,3;17;"m";"gering";1,5;5;5;"nein";3;1,5;0
7;17;"w";"hoch";1,5;3;3;"nein";0;0,7;12
2,8;18;"m";"mittel";1,5;4;3;"nein";2;0,4;0
9;18;"w";"gering";1;3;3,5;"nein";0;12,2;1
3;15;"w";"mittel";2;5;3;"nein";2;5,1;0
12,5;15;"m";"hoch";1;5;2,5;"nein";0;2,3;0
10;16;"w";"hoch";1;5;3,5;"nein";0;6,8;0
8;15;"w";"gering";1;5;3;"nein";0;4,4;2
12,8;15;"w";"mittel";2;1;4,5;"nein";0;0,2;4
14,5;16;"m";"mittel";1;2;3;"nein";0;10,3;4
8;15;"w";"mittel";1;4;3,5;"ja";0;10,4;10
10,2;16;"m";"mittel";1;5;4;"nein";0;0,3;0
7,8;18;"m";"mittel";1,5;1;3,5;"nein";0;1,6;8
13;17;"w";"mittel";1,5;5;3,5;"nein";0;10,2;0
4,2;17;"w";"mittel";1,5;4;2;"nein";1;2,9;0
7,2;18;"m";"mittel";2;5;5;"nein";0;4,4;10
10,8;16;"m";"mittel";1;5;3;"nein";0;10,1;0
1,8;18;"w";"mittel";1;4;4,5;"nein";0;3,5;0
7,5;17;"w";"mittel";2,5;1;4;"nein";0;2,9;17
5,8;16;"w";"mittel";2;5;1,5;"nein";2;0,3;14
10;17;"w";"mittel";1;5;3,5;"nein";0;8;7
8,7;17;"m";"mittel";2;3;4;"nein";0;3,9;2
13,3;15;"m";"mittel";1;1;3;"nein";0;3,8;0
1,5;18;"w";"gering";1,5;3;4,5;"nein";0;4,9;0
8;17;"m";"mittel";1;3;3,5;"nein";0;2,4;2
6;17;"w";"mittel";2;3;3;"nein";0;4,8;6
6;17;"m";"gering";1,5;5;4;"nein";1;0,1;2
10,8;18;"w";"mittel";2;2;4,5;"nein";0;10,7;4
4,8;19;"w";"hoch";2,5;2;3;"nein";0;3;0
7,5;16;"m";"mittel";2;2;4;"nein";0;7,7;10
7;17;"w";"mittel";3,5;5;3,5;"nein";1;6,4;28
10,5;15;"m";"hoch";2;5;3,5;"nein";0;0,9;2
10,2;18;"w";"mittel";1;3;3,5;"nein";0;16,9;0
7,2;15;"w";"gering";2,5;4;3;"nein";0;3,3;2
13,3;20;"m";"mittel";1;5;4;"nein";0;0,3;0
3,5;18;"m";"mittel";4;2;4,5;"nein";1;2,7;0
10;18;"w";"mittel";2,5;1;4;"nein";0;6,4;7
10;15;"m";"mittel";1,5;4;3;"nein";0;1,1;6
6,8;18;"w";"gering";1;4;4,5;"ja";0;3,5;4
9,8;17;"m";"mittel";2,5;3;4;"nein";0;4,3;2
2,8;16;"m";"mittel";3;2;4;"nein";2;1,4;0
11;15;"m";"mittel";1;5;3;"nein";0;4,9;0
11,5;17;"w";"mittel";2;5;4,5;"nein";0;7,4;16
3,2;17;"m";"gering";2;5;2,5;"nein";2;0,8;0
7,5;15;"w";"mittel";2,5;3;2,5;"nein";2;5,7;8
5;18;"m";"gering";2;5;3,5;"nein";0;1,8;5
9,2;18;"m";"mittel";5;5;3,5;"nein";1;0,2;10
10;16;"m";"mittel";1;5;3,5;"nein";0;1,9;0
7;17;"w";"gering";2;1;4;"nein";0;4,5;4
4;15;"m";"mittel";1;3;2;"ja";0;11,2;0
7,8;16;"w";"mittel";1;5;5;"nein";0;10,8;6
10,5;15;"m";"hoch";1;5;3,5;"nein";0;2;0
7,5;15;"m";"mittel";1;3;3;"nein";0;10,2;0
11,2;15;"m";"mittel";1,5;5;4,5;"nein";0;10;6
6,2;15;"w";"gering";2,5;3;3;"ja";3;3,2;10
9,8;19;"w";"gering";1;2;2;"nein";0;4,9;20
9,5;15;"m";"hoch";1;2;3,5;"nein";0;4,8;2
5,5;22;"m";"mittel";5;1;5;"nein";3;1,9;16
8,7;15;"w";"mittel";1;5;3;"ja";0;7,1;2
6;17;"m";"mittel";2,5;5;4,5;"nein";1;4;20
9,5;18;"m";"mittel";5;4;3;"nein";0;3,8;0
10,8;18;"m";"gering";2;2;4;"nein";0;7,3;6
9;16;"w";"mittel";1;2;3,5;"nein";0;4,9;10
12;16;"w";"mittel";3;2;4,5;"nein";0;4,2;2
12;18;"w";"mittel";1;1;4;"nein";0;12,7;7
9,8;19;"m";"mittel";1,5;5;3,5;"nein";1;3,3;0
9,2;16;"m";"mittel";1,5;3;3,5;"nein";0;3,3;2
9,2;18;"w";"hoch";3;5;2,5;"nein";0;2,6;10
8,5;17;"w";"hoch";1;4;2,5;"ja";0;1,4;0
6,8;17;"m";"gering";3;3;3;"nein";0;3,1;4
10,8;18;"m";"hoch";1;2;4;"nein";0;4,3;9
10,2;17;"m";"gering";3;5;2;"nein";0;1;8
6,8;15;"w";"mittel";1;5;3;"ja";0;7,6;2
7;17;"m";"mittel";4;4;4;"nein";0;4,3;4
8,7;17;"m";"mittel";2;2;4,5;"nein";0;2,7;4
5;16;"w";"mittel";1,5;5;3,5;"ja";0;11,3;4
4,2;17;"m";"mittel";2,5;4;4;"nein";0;2,4;4
5,8;17;"m";"gering";4,5;5;4;"nein";0;4,5;12
3,8;17;"w";"mittel";2,5;2;3;"nein";0;3,8;0
7;16;"w";"mittel";1,5;3;3;"nein";1;3,6;25
11,5;18;"m";"mittel";2;5;3,5;"nein";0;2,8;11
3,2;15;"w";"mittel";1;3;2,5;"nein";3;2,3;0
11,5;17;"w";"gering";2,5;2;3;"nein";0;5,7;0
9,8;16;"m";"gering";4;5;4;"nein";1;0,4;6
7,2;16;"w";"gering";5;5;5;"ja";0;1;6
13,5;17;"w";"mittel";1;3;2,5;"nein";0;10,1;6
3,8;16;"w";"mittel";1;3;4,5;"nein";3;2,6;0
6;18;"w";"mittel";1;1;4;"nein";0;4;0
6,8;16;"w";"gering";1;5;4,5;"nein";0;2,6;2
6,8;15;"w";"hoch";1,5;2;3;"nein";0;4,3;0
3,2;18;"m";"mittel";2;5;3,5;"nein";1;4,1;8
6,5;16;"w";"mittel";1,5;5;3;"nein";0;2,2;4
8,2;17;"m";"gering";1,5;4;3,5;"nein";0;2,5;2
10,2;17;"w";"mittel";1;3;3,5;"nein";0;6,2;0
1,8;18;"w";"gering";1;3;4;"nein";0;9,1;0
6;19;"w";"mittel";1,5;3;3,5;"nein";0;13,8;10
9,2;17;"m";"mittel";2;5;3,5;"nein";0;0,4;4
5,2;17;"w";"mittel";1;4;3;"nein";0;6,1;6
7;16;"w";"gering";2,5;5;3;"nein";0;0,4;6
8,7;17;"w";"mittel";1,5;5;2;"nein";0;3,9;2
6,5;18;"w";"mittel";1,5;2;4,5;"nein";0;3,7;10
9;16;"w";"mittel";1;5;2,5;"ja";1;2,9;6
4;17;"w";"gering";2;1;4;"nein";0;0,4;14
9,5;15;"m";"hoch";5;3;2;"nein";0;10,3;4
9;17;"m";"mittel";2,5;5;3,5;"nein";0;3,4;14
5,2;16;"w";"mittel";1,5;2;4;"nein";0;2,1;4
4;17;"w";"gering";1;3;4;"nein";0;3,2;4
8;15;"m";"hoch";3,5;5;3,5;"nein";0;2,7;0
12,2;16;"w";"mittel";1;3;1,5;"ja";0;3,8;2
6,2;18;"m";"mittel";3;5;4,5;"nein";0;11,4;2
8;16;"w";"hoch";2,5;4;3;"nein";0;3,3;6
6,8;16;"m";"mittel";3,5;5;3;"nein";0;0,3;8
2,8;19;"m";"gering";2;5;3;"nein";1;2;0
10;15;"w";"mittel";1;2;2,5;"ja";0;1,6;8
9;16;"w";"mittel";1;1;1,5;"nein";0;4,3;10
9,5;16;"m";"gering";2;5;4;"nein";1;4,3;0
8,5;16;"w";"mittel";3;5;3,5;"ja";0;3,2;54
9,8;16;"w";"mittel";1,5;5;3;"nein";0;2,6;2
6,2;17;"w";"gering";1;3;4;"nein";0;3,8;0
7,8;16;"w";"mittel";1;1;4;"nein";0;2,2;0
11,2;16;"m";"mittel";1,5;5;3,5;"nein";0;2,2;10
10,8;17;"m";"gering";2;1;2,5;"nein";0;3,2;2
6,8;18;"w";"hoch";3,5;2;4;"nein";0;4,5;4
13,5;17;"w";"hoch";2,5;2;4;"nein";1;0,6;24
11,2;17;"m";"mittel";4;5;4,5;"nein";0;1,1;3
7;17;"w";"mittel";1;4;3;"nein";0;8,3;4
11;15;"w";"mittel";1;1;3;"nein";0;3,9;0
7,5;15;"m";"mittel";1;2;3,5;"nein";0;3;0
5,2;16;"w";"mittel";2;4;2,5;"nein";3;2,4;5
5,8;16;"w";"mittel";1;5;4,5;"nein";0;4,4;0
9,2;16;"m";"hoch";1,5;5;3,5;"nein";0;0,6;0
6;18;"m";"mittel";1;3;3;"nein";0;2,9;2
3,2;17;"w";"gering";1,5;1;3;"nein";1;1,4;0
7,5;16;"m";"mittel";3;4;4,5;"nein";0;4,2;4
7,5;16;"w";"mittel";1;4;4,5;"nein";0;4,6;4
8,5;16;"w";"mittel";2,5;3;3,5;"nein";0;4,9;12
5,5;15;"w";"mittel";1;5;3,5;"ja";0;3,9;8
9,2;17;"m";"hoch";4,5;3;5;"nein";0;3,3;13
8;17;"m";"hoch";2;5;2,5;"nein";0;0,4;0
9;15;"m";"hoch";3;5;4;"nein";0;1;8
12;15;"w";"mittel";2,5;3;3;"nein";0;10,4;12
4;17;"m";"mittel";3;5;5;"nein";3;0,7;16
8,2;17;"w";"mittel";2;3;2,5;"nein";0;6,3;3
11,2;17;"w";"mittel";1,5;3;3;"nein";0;9;0
7,5;17;"m";"mittel";2,5;2;4;"nein";0;1,3;2
8;19;"w";"gering";2;3;3,5;"ja";1;2,4;18
9,2;15;"m";"hoch";1;5;4;"nein";0;0,5;4
5,2;16;"m";"hoch";4;5;3,5;"nein";0;3,9;18
6,2;16;"m";"gering";2;3;2,5;"nein";0;1;0
6,8;19;"w";"mittel";3;5;4,5;"nein";2;4,8;15
9;17;"w";"mittel";2,5;5;4;"ja";0;3,8;6
9,5;16;"m";"hoch";2,5;5;3,5;"nein";0;0,1;18
4,8;16;"w";"mittel";2,5;2;3;"ja";0;2,1;4
11,2;16;"w";"hoch";1;4;5;"nein";0;9,7;4
8,7;16;"m";"mittel";1;2;3;"nein";1;1,3;16
14;15;"m";"hoch";1;4;4;"nein";0;1,9;6
9,2;16;"w";"mittel";1,5;1;1,5;"nein";0;3,9;14
7,8;17;"m";"mittel";1;2;4;"nein";0;4,9;4
10,8;18;"m";"gering";1,5;4;4,5;"nein";0;4,9;8
10,8;16;"m";"gering";3;5;3;"nein";0;0,9;0
6;19;"w";"gering";1;5;2,5;"nein";3;3;2
4,8;16;"m";"hoch";5;4;4,5;"ja";0;1,1;14
